"","microcosmID","combination","temperature","predicted_species","richness","replicate","day","species_biomass","total_biomass"
"15290",613,"Spiro, Colp, Tetra",25,"Colp",3,2,27,0.000232004696410878,0.0779733092785826
"15291",613,"Spiro, Colp, Tetra",25,"Colp",3,2,29,6.90952323901955e-05,0.0323264822773661
"15292",613,"Spiro, Colp, Tetra",25,"Colp",3,2,31,0.00403163045933263,0.0306015172962076
"15293",613,"Spiro, Colp, Tetra",25,"Colp",3,2,33,0.00612584033101866,0.0607126470169848
"15294",613,"Spiro, Colp, Tetra",25,"Colp",3,2,35,0.000548759451309029,0.100568434837331
"15295",613,"Spiro, Colp, Tetra",25,"Colp",3,2,37,0,0.0106120893652487
"15296",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,1,0.0460348539967381,0.118485405310337
"15297",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,3,0.0361755535753615,0.157113919823163
"15298",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,5,0.0925637390567289,0.150159295473453
"15299",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,7,0.0226550176893896,0.0633025829992258
"15300",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,9,0.0770812349654742,0.101845251115731
"15301",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,11,0.0757203870180338,0.0991052957990867
"15302",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,13,0.0848757034701916,0.10571508899202
"15303",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,15,0.0846838034957524,0.102558218076129
"15304",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,17,0.0630143978601965,0.0773066044591476
"15305",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,19,0.048427231878411,0.0594794665440893
"15306",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,21,0.0729879460040331,0.0821573989862494
"15307",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,23,0.186967458723557,0.197296331028907
"15308",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,25,0.196493392806869,0.197778044844566
"15309",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,27,0.0761735209185528,0.0779733092785826
"15310",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,29,0.0305840498590569,0.0323264822773661
"15311",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,31,0.0259556068154642,0.0306015172962076
"15312",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,33,0.0543642697566672,0.0607126470169848
"15313",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,35,0.0998265611540789,0.100568434837331
"15314",613,"Spiro, Colp, Tetra",25,"Spiro",3,2,37,0.010253356551355,0.0106120893652487
"15315",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,1,0.0388718911250264,0.118485405310337
"15316",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,3,0.00656032171034746,0.157113919823163
"15317",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,5,0.00707007283506867,0.150159295473453
"15318",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,7,0.00172618834987926,0.0633025829992258
"15319",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,9,0.00121377108894935,0.101845251115731
"15320",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,11,0.00461260615190359,0.0991052957990867
"15321",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,13,0.00510794471661768,0.10571508899202
"15322",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,15,0.00538314472136327,0.102558218076129
"15323",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,17,0.00600700031462773,0.0773066044591476
"15324",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,19,0.00663586563041565,0.0594794665440893
"15325",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,21,0.00689474712007078,0.0821573989862494
"15326",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,23,0.00625177345585228,0.197296331028907
"15327",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,25,0.00100971269156198,0.197778044844566
"15328",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,27,0.00156778366361891,0.0779733092785826
"15329",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,29,0.001673337185919,0.0323264822773661
"15330",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,31,0.000614280021410707,0.0306015172962076
"15331",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,33,0.000222536929299016,0.0607126470169848
"15332",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,35,0.000193114231942761,0.100568434837331
"15333",613,"Spiro, Colp, Tetra",25,"Tetra",3,2,37,0.000358732813893671,0.0106120893652487
"15334",691,"Spiro, Colp, Tetra",25,"Colp",3,1,1,0.0471986915302084,0.156862449068148
"15335",691,"Spiro, Colp, Tetra",25,"Colp",3,1,3,0.106515118409592,0.18696892880066
"15336",691,"Spiro, Colp, Tetra",25,"Colp",3,1,5,0.102836180778584,0.186021843220216
"15337",691,"Spiro, Colp, Tetra",25,"Colp",3,1,7,0.115505753390794,0.245362512044192
"15338",691,"Spiro, Colp, Tetra",25,"Colp",3,1,9,0.0611235635753737,0.190728065102481
"15339",691,"Spiro, Colp, Tetra",25,"Colp",3,1,11,0.0212202217296023,0.088964577956263
"15340",691,"Spiro, Colp, Tetra",25,"Colp",3,1,13,0.0210691241698185,0.0689623361707945
"15341",691,"Spiro, Colp, Tetra",25,"Colp",3,1,15,0.0179922631970979,0.0372953277118029
"15342",691,"Spiro, Colp, Tetra",25,"Colp",3,1,17,0.0121238530930456,0.104291990803464
"15343",691,"Spiro, Colp, Tetra",25,"Colp",3,1,19,0.0134615054926771,0.152071760479892
"15344",691,"Spiro, Colp, Tetra",25,"Colp",3,1,21,0.0185730607873453,0.0652034472287794
"15345",691,"Spiro, Colp, Tetra",25,"Colp",3,1,23,0.022246320530972,0.137640626224314
"15346",691,"Spiro, Colp, Tetra",25,"Colp",3,1,25,0.00649551788201093,0.0848627428356083
"15347",691,"Spiro, Colp, Tetra",25,"Colp",3,1,27,0.00288222763931024,0.0756501168434552
"15348",691,"Spiro, Colp, Tetra",25,"Colp",3,1,29,0.00234966874358692,0.0493270495948769
"15349",691,"Spiro, Colp, Tetra",25,"Colp",3,1,31,0.00281475136366255,0.0487906159040536
"15350",691,"Spiro, Colp, Tetra",25,"Colp",3,1,33,0.0019140131792258,0.0624516913389804
"15351",691,"Spiro, Colp, Tetra",25,"Colp",3,1,35,0.000757365273448336,0.0358658135397955
"15352",691,"Spiro, Colp, Tetra",25,"Colp",3,1,37,0.00571157777592838,0.0606661426939314
"15353",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,1,0.066798682167298,0.156862449068148
"15354",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,3,0.0650161848059833,0.18696892880066
"15355",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,5,0.0821418526389159,0.186021843220216
"15356",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,7,0.129444215631872,0.245362512044192
"15357",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,9,0.126728183339861,0.190728065102481
"15358",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,11,0.0664200087638079,0.088964577956263
"15359",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,13,0.0447439368949092,0.0689623361707945
"15360",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,15,0.0161257265379151,0.0372953277118029
"15361",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,17,0.09068183807095,0.104291990803464
"15362",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,19,0.137566674789039,0.152071760479892
"15363",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,21,0.045277489482572,0.0652034472287794
"15364",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,23,0.110544622361158,0.137640626224314
"15365",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,25,0.0729187903858814,0.0848627428356083
"15366",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,27,0.0691248167712081,0.0756501168434552
"15367",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,29,0.0459298622878838,0.0493270495948769
"15368",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,31,0.0456178139413528,0.0487906159040536
"15369",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,33,0.0595956183480906,0.0624516913389804
"15370",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,35,0.0346294304540383,0.0358658135397955
"15371",691,"Spiro, Colp, Tetra",25,"Spiro",3,1,37,0.0547235928793448,0.0606661426939314
"15372",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,1,0.0428650753706412,0.156862449068148
"15373",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,3,0.0154376255850843,0.18696892880066
"15374",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,5,0.00104380980271634,0.186021843220216
"15375",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,7,0.000412543021525774,0.245362512044192
"15376",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,9,0.00287631818724611,0.190728065102481
"15377",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,11,0.00132434746285282,0.088964577956263
"15378",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,13,0.00314927510606676,0.0689623361707945
"15379",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,15,0.00317733797678994,0.0372953277118029
"15380",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,17,0.00148629963946876,0.104291990803464
"15381",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,19,0.00104358019817566,0.152071760479892
"15382",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,21,0.00135289695886205,0.0652034472287794
"15383",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,23,0.00484968333218381,0.137640626224314
"15384",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,25,0.00544843456771602,0.0848627428356083
"15385",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,27,0.00364307243293687,0.0756501168434552
"15386",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,29,0.00104751856340618,0.0493270495948769
"15387",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,31,0.000358050599038335,0.0487906159040536
"15388",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,33,0.00094205981166397,0.0624516913389804
"15389",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,35,0.000479017812308824,0.0358658135397955
"15390",691,"Spiro, Colp, Tetra",25,"Tetra",3,1,37,0.000230972038658207,0.0606661426939314
"15391",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,1,0.00474153828896711,0.0500685665275767
"15392",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,3,0.0389965700927882,0.290002973128833
"15393",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,5,0.0788314656397703,0.0965104980746884
"15394",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,7,0.0787855928529619,0.13033801135321
"15395",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,9,0.118360915399277,0.24025483648249
"15396",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,11,0.0808222326972308,0.152394236130561
"15397",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,13,0.0839524561599695,0.16294566680649
"15398",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,15,0.0880146851443785,0.158943486292294
"15399",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,17,0.089453475300485,0.205322417786377
"15400",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,19,0.0792003760321924,0.243616974685799
"15401",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,21,0.0551269139598105,0.157474952097359
"15402",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,23,0.0500985431761104,0.154078178083571
"15403",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,25,0.0501893599012748,0.211122149252878
"15404",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,27,0.0398782247260221,0.197454537759788
"15405",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,29,0.0406312323144987,0.156360874388915
"15406",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,31,0.0355018696846675,0.18582098809228
"15407",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,33,0.0300046227746143,0.267142217485154
"15408",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,35,0.0401540371140671,0.269166506320168
"15409",12,"Spiro, Loxo, Dexio",15,"Dexio",3,2,37,0.0295959629539885,0.109680108898893
"15410",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,1,0.0326531326812232,0.0500685665275767
"15411",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,3,0.223848560192271,0.290002973128833
"15412",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,5,0.00767647081506704,0.0965104980746884
"15413",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,7,0.0134434101761841,0.13033801135321
"15414",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,9,0.0355502052174832,0.24025483648249
"15415",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,11,0.0336773804785009,0.152394236130561
"15416",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,13,0.0471023020665785,0.16294566680649
"15417",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,15,0.0386884920767173,0.158943486292294
"15418",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,17,0.0320912916397523,0.205322417786377
"15419",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,19,0.0341960270402234,0.243616974685799
"15420",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,21,0.0253498455328457,0.157474952097359
"15421",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,23,0.0465461194488419,0.154078178083571
"15422",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,25,0.039527584933133,0.211122149252878
"15423",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,27,0.0416242238115838,0.197454537759788
"15424",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,29,0.0438579961183798,0.156360874388915
"15425",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,31,0.0676107049715857,0.18582098809228
"15426",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,33,0.112291552775312,0.267142217485154
"15427",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,35,0.123559181575314,0.269166506320168
"15428",12,"Spiro, Loxo, Dexio",15,"Loxo",3,2,37,0.0368339851784729,0.109680108898893
"15429",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,1,0.0126738955573864,0.0500685665275767
"15430",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,3,0.0271578428437741,0.290002973128833
"15431",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,5,0.0100025616198511,0.0965104980746884
"15432",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,7,0.0381090083240643,0.13033801135321
"15433",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,9,0.0863437158657294,0.24025483648249
"15434",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,11,0.0378946229548296,0.152394236130561
"15435",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,13,0.0318909085799417,0.16294566680649
"15436",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,15,0.0322403090711983,0.158943486292294
"15437",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,17,0.0837776508461397,0.205322417786377
"15438",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,19,0.130220571613383,0.243616974685799
"15439",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,21,0.0769981926047024,0.157474952097359
"15440",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,23,0.0574335154586189,0.154078178083571
"15441",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,25,0.12140520441847,0.211122149252878
"15442",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,27,0.115952089222182,0.197454537759788
"15443",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,29,0.071871645956037,0.156360874388915
"15444",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,31,0.0827084134360272,0.18582098809228
"15445",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,33,0.124846041935228,0.267142217485154
"15446",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,35,0.105453287630787,0.269166506320168
"15447",12,"Spiro, Loxo, Dexio",15,"Spiro",3,2,37,0.0432501607664319,0.109680108898893
"15448",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,1,0.00205844990796093,0.0861656382383578
"15449",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,3,0.0765178710610858,0.189666741379754
"15450",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,5,0.0887355297701182,0.152098556316889
"15451",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,7,0.0904087140347473,0.155644813591147
"15452",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,9,0.0738448687697406,0.19792882341079
"15453",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,11,0.064606922279833,0.0964694322399763
"15454",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,13,0.0541905889715976,0.119722645937267
"15455",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,15,0.0489625057762946,0.109240712748314
"15456",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,17,0.0591324705524509,0.171158856304965
"15457",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,19,0.0626439424533285,0.257404098435119
"15458",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,21,0.0471266301173969,0.21165921599814
"15459",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,23,0.0401794361611737,0.0688280923932998
"15460",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,25,0.0344035210108438,0.166574246652507
"15461",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,27,0.025190006535279,0.175977957065286
"15462",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,29,0.0218604230140275,0.126298561589545
"15463",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,31,0.0194429992289557,0.119756513483573
"15464",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,33,0.0170035798891822,0.153934077196943
"15465",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,35,0.0163278479584929,0.136338862485408
"15466",13,"Spiro, Loxo, Dexio",15,"Dexio",3,1,37,0.00980050264919551,0.0984435241453912
"15467",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,1,0.0491138589364415,0.0861656382383578
"15468",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,3,0.0878917149349362,0.189666741379754
"15469",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,5,0.00687121540312614,0.152098556316889
"15470",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,7,0.0489499178108842,0.155644813591147
"15471",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,9,0.0107414737388527,0.19792882341079
"15472",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,11,0.0189800106160694,0.0964694322399763
"15473",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,13,0.0447760374239922,0.119722645937267
"15474",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,15,0.0392326428183952,0.109240712748314
"15475",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,17,0.018829550863172,0.171158856304965
"15476",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,19,0.0187764455417546,0.257404098435119
"15477",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,21,0.0222206778517931,0.21165921599814
"15478",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,23,0.00723362364437086,0.0688280923932998
"15479",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,25,0.0390360214265973,0.166574246652507
"15480",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,27,0.0303860755650967,0.175977957065286
"15481",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,29,0.0204914859940544,0.126298561589545
"15482",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,31,0.0150573215301274,0.119756513483573
"15483",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,33,0.0187179126178498,0.153934077196943
"15484",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,35,0.0299857922437446,0.136338862485408
"15485",13,"Spiro, Loxo, Dexio",15,"Loxo",3,1,37,0.018869156744736,0.0984435241453912
"15486",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,1,0.0349933293939554,0.0861656382383578
"15487",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,3,0.0252571553837318,0.189666741379754
"15488",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,5,0.0564918111436444,0.152098556316889
"15489",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,7,0.0162861817455158,0.155644813591147
"15490",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,9,0.113342480902197,0.19792882341079
"15491",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,11,0.0128824993440739,0.0964694322399763
"15492",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,13,0.0207560195416769,0.119722645937267
"15493",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,15,0.0210455641536241,0.109240712748314
"15494",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,17,0.0931968348893425,0.171158856304965
"15495",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,19,0.175983710440036,0.257404098435119
"15496",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,21,0.14231190802895,0.21165921599814
"15497",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,23,0.0214150325877552,0.0688280923932998
"15498",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,25,0.0931347042150662,0.166574246652507
"15499",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,27,0.120401874964911,0.175977957065286
"15500",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,29,0.0839466525814626,0.126298561589545
"15501",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,31,0.0852561927244895,0.119756513483573
"15502",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,33,0.118212584689911,0.153934077196943
"15503",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,35,0.090025222283171,0.136338862485408
"15504",13,"Spiro, Loxo, Dexio",15,"Spiro",3,1,37,0.0697738647514597,0.0984435241453912
"15505",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,1,0.0068027071752932,0.0414592022104738
"15506",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,3,0.0668843224037055,0.135201997462911
"15507",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,5,0.0509923451665452,0.087395769801354
"15508",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,7,0.0715769032796003,0.158252192163536
"15509",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,9,0.11028752321469,0.188521384733351
"15510",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,11,0.0716215442265552,0.167169202150584
"15511",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,13,0.0741534364333903,0.180589199166402
"15512",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,15,0.0736957947783284,0.190304622704494
"15513",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,17,0.059817007938275,0.164651290559153
"15514",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,19,0.0469080969726178,0.153239189494489
"15515",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,21,0.0408438295344518,0.179334035725523
"15516",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,23,0.0377271105839192,0.147413411280941
"15517",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,25,0.0355044236695108,0.120922239047808
"15518",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,27,0.0191033737309389,0.0856033760149081
"15519",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,29,0.0134208997536361,0.0882500715859794
"15520",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,31,0.0124616018495263,0.087447114092751
"15521",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,33,0.00661954381766717,0.0691843256833277
"15522",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,35,0.00325204582933956,0.0684388441268384
"15523",172,"Spiro, Loxo, Dexio",17,"Dexio",3,2,37,0.00226011093833449,0.0555786771529542
"15524",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,1,0.0346564950351806,0.0414592022104738
"15525",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,3,0.0640171394258003,0.135201997462911
"15526",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,5,0.0220677038299092,0.087395769801354
"15527",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,7,0.0319395131208157,0.158252192163536
"15528",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,9,0.0180552837767505,0.188521384733351
"15529",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,11,0.0390499927376926,0.167169202150584
"15530",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,13,0.0708156860788403,0.180589199166402
"15531",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,15,0.0463270828818657,0.190304622704494
"15532",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,17,0.0184685151381935,0.164651290559153
"15533",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,19,0.0215194155554124,0.153239189494489
"15534",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,21,0.00977257663354528,0.179334035725523
"15535",172,"Spiro, Loxo, Dexio",17,"Loxo",3,2,23,0.0140598317595346,0.147413411280941
